sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q141_1138688,Historical and Cultural Context,Low,knowledge,False,D,0.8138830518124309,0.07111630850432708,True,MI_balanced,15,1.0,,0.9255837895901778,0.049829234386166744
q141_1138688,Historical and Cultural Context,Low,knowledge,False,D,0.8138830518124309,0.07111630850432708,True,UC_audio,7,1.0,,0.858073442551257,0.026138308179797735
q141_1138688,Historical and Cultural Context,Low,knowledge,False,D,0.8138830518124309,0.07111630850432708,True,UC_text,7,1.0,1.0,0.9154618465516049,0.6491687709121987
q142_1138688,Mood and Expression,Low,knowledge,True,A,0.4651677084286233,0.4651677084286233,True,MI,9,1.0,3.0,0.9885417073690911,0.9679867794317674
q142_1138688,Mood and Expression,Low,knowledge,True,A,0.4651677084286233,0.4651677084286233,True,MI_balanced,9,1.0,3.0,0.9845733596267862,0.9705730778238814
q142_1138688,Mood and Expression,Low,knowledge,True,A,0.4651677084286233,0.4651677084286233,True,UC_audio,8,1.0,,0.3702349619055923,0.0951728683353344
q142_1138688,Mood and Expression,Low,knowledge,True,A,0.4651677084286233,0.4651677084286233,True,UC_text,3,1.0,1.0,2.3583235363457407,1.7610849068227614
q143_14458,Harmony,High,analitica,False,B,0.32536991023505546,0.26974112976460407,True,MI,14,,6.0,-0.12360920100284561,0.4017803187713177
q143_14458,Harmony,High,analitica,False,B,0.32536991023505546,0.26974112976460407,True,MI_balanced,14,,6.0,-0.12988427549153006,0.4136305060896245
q143_14458,Harmony,High,analitica,False,B,0.32536991023505546,0.26974112976460407,True,UC_audio,10,,,-0.07983478260013417,0.2552032922129497
q143_14458,Harmony,High,analitica,False,B,0.32536991023505546,0.26974112976460407,True,UC_text,5,1.0,,1.6562089735092844,-1.1954764527551727
q144_14458,Melody,High,analitica,True,A,0.416017534032186,0.416017534032186,True,MI,6,1.0,,0.8466836999162745,0.013339251484302666
q144_14458,Melody,High,analitica,True,A,0.416017534032186,0.416017534032186,True,MI_balanced,6,1.0,,0.8558574094956293,0.017675913236458004
q144_14458,Melody,High,analitica,True,A,0.416017534032186,0.416017534032186,True,UC_audio,7,1.0,,0.8531875990847342,-0.0220066696538962
q144_14458,Melody,High,analitica,True,A,0.416017534032186,0.416017534032186,True,UC_text,6,1.0,1.0,2.2704037810411846,1.267033046576658
q145_14458,Instrumentation,Low,percettiva,False,B,0.5091259330638713,0.053661478549267685,True,MI,8,8.0,,0.45175852569070213,-0.009013851805521611
q145_14458,Instrumentation,Low,percettiva,False,B,0.5091259330638713,0.053661478549267685,True,MI_balanced,8,8.0,,0.4489002840483966,0.000265961717543343
q145_14458,Instrumentation,Low,percettiva,False,B,0.5091259330638713,0.053661478549267685,True,UC_audio,4,1.0,,0.4199048341876359,0.1498665159272536
q145_14458,Instrumentation,Low,percettiva,False,B,0.5091259330638713,0.053661478549267685,True,UC_text,8,3.0,1.0,1.5576262684525348,1.6066964441457259
q146_179608,Musical Texture,Low,percettiva,False,D,0.33898170758197904,0.2258104986510934,True,MI,8,1.0,,2.3591945297142023,-0.00181576051596574
q146_179608,Musical Texture,Low,percettiva,False,D,0.33898170758197904,0.2258104986510934,True,MI_balanced,8,1.0,,2.3444292988866002,0.010178089371304022
q146_179608,Musical Texture,Low,percettiva,False,D,0.33898170758197904,0.2258104986510934,True,UC_audio,4,1.0,,2.4809938562419616,0.4087566845257124
q146_179608,Musical Texture,Low,percettiva,False,D,0.33898170758197904,0.2258104986510934,True,UC_text,6,2.0,1.0,5.870884066332396,2.9506613085510414
q147_179608,Performance,Low,analitica,False,C,0.5878390114800135,0.260851980104977,True,MI,15,1.0,,0.8997578727168939,0.08132480062684742
q147_179608,Performance,Low,analitica,False,C,0.5878390114800135,0.260851980104977,True,MI_balanced,15,1.0,,0.9010778339666287,0.08078514423232996
q147_179608,Performance,Low,analitica,False,C,0.5878390114800135,0.260851980104977,True,UC_audio,7,1.0,,0.8933808758288967,-0.03837984045342857
q147_179608,Performance,Low,analitica,False,C,0.5878390114800135,0.260851980104977,True,UC_text,7,6.0,1.0,0.4796279495497204,1.5952779046679275
q148_179608,Instrumentation,Low,percettiva,True,A,0.46486943564780264,0.46486943564780264,True,MI,7,,,0.25827314371223964,0.31503138846605255
q148_179608,Instrumentation,Low,percettiva,True,A,0.46486943564780264,0.46486943564780264,True,MI_balanced,7,,,0.2582890541700379,0.31092988834119756
q148_179608,Instrumentation,Low,percettiva,True,A,0.46486943564780264,0.46486943564780264,True,UC_audio,7,1.0,,0.06074395849508676,0.23778006417239456
q148_179608,Instrumentation,Low,percettiva,True,A,0.46486943564780264,0.46486943564780264,True,UC_text,6,1.0,1.0,2.99636470604282,1.047058099916164
q149_150794,Structure,Medium,analitica,False,B,0.6105959101813146,0.16433965977427353,True,MI,6,1.0,,0.23868720052946515,0.07610639592921167
q149_150794,Structure,Medium,analitica,False,B,0.6105959101813146,0.16433965977427353,True,MI_balanced,6,1.0,,0.24450975434851413,0.07715646974289792
q149_150794,Structure,Medium,analitica,False,B,0.6105959101813146,0.16433965977427353,True,UC_audio,4,1.0,2.0,1.1793668805304685,1.2958641558424406
q149_150794,Structure,Medium,analitica,False,B,0.6105959101813146,0.16433965977427353,True,UC_text,6,,1.0,0.22047468815820706,1.1640980833388925
q14_1045016,Instrumentation,Low,percettiva,False,D,0.4330636153594257,0.1921708144097326,True,MI,10,1.0,10.0,1.0570900519646276,0.38367313757066396
q14_1045016,Instrumentation,Low,percettiva,False,D,0.4330636153594257,0.1921708144097326,True,MI_balanced,10,1.0,10.0,1.0616682453603072,0.3916442427935008
q14_1045016,Instrumentation,Low,percettiva,False,D,0.4330636153594257,0.1921708144097326,True,UC_audio,7,2.0,,1.0907980919474753,0.1508239773732921
q14_1045016,Instrumentation,Low,percettiva,False,D,0.4330636153594257,0.1921708144097326,True,UC_text,6,1.0,1.0,0.6259527118106845,0.7803289318424563
q150_150794,Instrumentation,Low,percettiva,False,D,0.3934111321439986,0.29696230240562066,True,MI,10,,3.0,-0.04329298005660057,0.621180675784568
q150_150794,Instrumentation,Low,percettiva,False,D,0.3934111321439986,0.29696230240562066,True,MI_balanced,10,,3.0,-0.03726024660781804,0.6104528268833997
q150_150794,Instrumentation,Low,percettiva,False,D,0.3934111321439986,0.29696230240562066,True,UC_audio,7,,6.0,-0.2487571509842074,0.5631460949013002
q150_150794,Instrumentation,Low,percettiva,False,D,0.3934111321439986,0.29696230240562066,True,UC_text,6,1.0,1.0,1.0341071033708622,1.2039380151115866
q151_150794,Instrumentation,Low,percettiva,True,A,0.4954162530773284,0.4954162530773284,True,MI,6,1.0,,0.8816148398608362,0.18767653158419859
q151_150794,Instrumentation,Low,percettiva,True,A,0.4954162530773284,0.4954162530773284,True,MI_balanced,6,1.0,,0.8740146711324528,0.19188366774329318
q151_150794,Instrumentation,Low,percettiva,True,A,0.4954162530773284,0.4954162530773284,True,UC_audio,7,1.0,,1.0933057132932835,0.25402087123232986
q151_150794,Instrumentation,Low,percettiva,True,A,0.4954162530773284,0.4954162530773284,True,UC_text,2,1.0,1.0,2.8719587704874567,0.7163543702548217
q152_1051378,Functional Context,Low,knowledge,False,C,0.5282658952189951,0.1715028263041142,True,MI,9,1.0,,1.0237278436909734,0.043378500851289255
q152_1051378,Functional Context,Low,knowledge,False,C,0.5282658952189951,0.1715028263041142,True,MI_balanced,9,1.0,,1.024786915747607,0.0486053589594662
q152_1051378,Functional Context,Low,knowledge,False,C,0.5282658952189951,0.1715028263041142,True,UC_audio,7,1.0,,0.9218824500573072,0.13043870805863692
q152_1051378,Functional Context,Low,knowledge,False,C,0.5282658952189951,0.1715028263041142,True,UC_text,5,1.0,2.0,1.5280757883721807,0.7926415684023992
q153_1051378,Instrumentation,Low,percettiva,True,A,0.8755295107670162,0.8755295107670162,True,MI,8,1.0,,0.9746998226949171,0.13341863453447214
q153_1051378,Instrumentation,Low,percettiva,True,A,0.8755295107670162,0.8755295107670162,True,MI_balanced,8,1.0,,0.9747080893494452,0.13267489203049662
q153_1051378,Instrumentation,Low,percettiva,True,A,0.8755295107670162,0.8755295107670162,True,UC_audio,8,1.0,,1.02369536481601,0.04849229922023235
q153_1051378,Instrumentation,Low,percettiva,True,A,0.8755295107670162,0.8755295107670162,True,UC_text,3,1.0,2.0,0.9572482040661627,0.5361182134556601
q154_1051378,Harmony,Medium,analitica,False,B,0.5212537887348898,0.16922632863266995,True,MI,11,6.0,,0.38197259090524766,0.21007617846554297
q154_1051378,Harmony,Medium,analitica,False,B,0.5212537887348898,0.16922632863266995,True,MI_balanced,11,6.0,,0.3790555546108878,0.2099871480312486
q154_1051378,Harmony,Medium,analitica,False,B,0.5212537887348898,0.16922632863266995,True,UC_audio,6,4.0,,0.6111456954514282,0.1460250633918148
q154_1051378,Harmony,Medium,analitica,False,B,0.5212537887348898,0.16922632863266995,True,UC_text,4,1.0,,1.7533180901568761,0.05311455939305118
q155_1199044,Mood and Expression,Low,knowledge,False,B,0.984533095550818,0.008001807983810082,True,MI,9,3.0,9.0,0.20147436162570054,0.3882399184700105
q155_1199044,Mood and Expression,Low,knowledge,False,B,0.984533095550818,0.008001807983810082,True,MI_balanced,9,3.0,9.0,0.20166080702924807,0.38825059000950624
q155_1199044,Mood and Expression,Low,knowledge,False,B,0.984533095550818,0.008001807983810082,True,UC_audio,8,3.0,,0.4232737696056257,0.2877938299117394
q155_1199044,Mood and Expression,Low,knowledge,False,B,0.984533095550818,0.008001807983810082,True,UC_text,5,1.0,,1.0094451692094104,0.06953375995483962
q156_1199044,Sound Texture,Medium,percettiva,False,B,0.8941794070705643,0.043148878829154955,True,MI,9,1.0,,0.9255219162442525,0.03900643315263795
q156_1199044,Sound Texture,Medium,percettiva,False,B,0.8941794070705643,0.043148878829154955,True,MI_balanced,9,1.0,,0.9242460509050724,0.03897899716433501
q156_1199044,Sound Texture,Medium,percettiva,False,B,0.8941794070705643,0.043148878829154955,True,UC_audio,6,1.0,,0.898956176946524,0.025021092788587367
q156_1199044,Sound Texture,Medium,percettiva,False,B,0.8941794070705643,0.043148878829154955,True,UC_text,8,1.0,1.0,0.8502878348814658,0.757682838106348
q157_1199044,Metre and Rhythm,Medium,percettiva,False,C,0.4236640690286298,0.1558573009586717,True,MI,11,1.0,,1.274186715387115,0.053580520007788665
q157_1199044,Metre and Rhythm,Medium,percettiva,False,C,0.4236640690286298,0.1558573009586717,True,MI_balanced,11,1.0,,1.2775500636241541,0.042426334457063127
q157_1199044,Metre and Rhythm,Medium,percettiva,False,C,0.4236640690286298,0.1558573009586717,True,UC_audio,8,1.0,,1.2396911404041049,0.06579568077861185
q157_1199044,Metre and Rhythm,Medium,percettiva,False,C,0.4236640690286298,0.1558573009586717,True,UC_text,4,1.0,1.0,1.7120979799224794,1.4789318735591541
q158_14014,Genre and Style,Medium,knowledge,False,D,0.6786216403836315,0.12951720657141708,True,MI,10,1.0,,0.9311031592557373,0.06708256324954068
q158_14014,Genre and Style,Medium,knowledge,False,D,0.6786216403836315,0.12951720657141708,True,MI_balanced,10,1.0,,0.9369350785111543,0.07314529752012647
q158_14014,Genre and Style,Medium,knowledge,False,D,0.6786216403836315,0.12951720657141708,True,UC_audio,5,1.0,,0.8379914660067609,0.04963797681402462
q158_14014,Genre and Style,Medium,knowledge,False,D,0.6786216403836315,0.12951720657141708,True,UC_text,8,1.0,1.0,0.8150511272730605,1.2569231859379428
q159_14014,Harmony,Medium,analitica,True,A,0.7872817697860388,0.7872817697860388,True,MI,8,8.0,3.0,0.4402660503472184,0.5436086625381212
q159_14014,Harmony,Medium,analitica,True,A,0.7872817697860388,0.7872817697860388,True,MI_balanced,8,8.0,3.0,0.43645712313043944,0.5433705368528691
q159_14014,Harmony,Medium,analitica,True,A,0.7872817697860388,0.7872817697860388,True,UC_audio,8,,,0.08038304282904728,0.23478360760464725
q159_14014,Harmony,Medium,analitica,True,A,0.7872817697860388,0.7872817697860388,True,UC_text,4,2.0,1.0,1.0301386724813653,0.604790046122253
q15_1045016,Sound Texture,Low,percettiva,True,A,0.530965078848341,0.530965078848341,True,MI,1,1.0,,1.5929539451964423,0.004585421065179293
q15_1045016,Sound Texture,Low,percettiva,True,A,0.530965078848341,0.530965078848341,True,MI_balanced,1,1.0,,1.5895780242938053,0.003816041125048269
q15_1045016,Sound Texture,Low,percettiva,True,A,0.530965078848341,0.530965078848341,True,UC_audio,4,1.0,,1.5339808400598522,-0.2805153023118752
q15_1045016,Sound Texture,Low,percettiva,True,A,0.530965078848341,0.530965078848341,True,UC_text,6,1.0,1.0,1.881988570064503,1.4458993367980406
q160_14014,Melody,Medium,analitica,False,B,0.8463911685182712,0.040842843934539096,True,MI,4,1.0,,0.9913688516952699,0.01931327015806026
q160_14014,Melody,Medium,analitica,False,B,0.8463911685182712,0.040842843934539096,True,MI_balanced,4,1.0,,0.9912930841720352,0.01719063246311466
q160_14014,Melody,Medium,analitica,False,B,0.8463911685182712,0.040842843934539096,True,UC_audio,5,1.0,,1.006062193658343,-0.014584029881126255
q160_14014,Melody,Medium,analitica,False,B,0.8463911685182712,0.040842843934539096,True,UC_text,7,1.0,3.0,0.90158097303218,0.4077590574599737
q161_1177896,Sound Texture,High,percettiva,False,B,0.5867574059846375,0.0481639808628114,True,MI,10,1.0,,1.021423875930916,0.02374971554846129
q161_1177896,Sound Texture,High,percettiva,False,B,0.5867574059846375,0.0481639808628114,True,MI_balanced,10,1.0,,1.0198376727603238,0.026929263785506034
q161_1177896,Sound Texture,High,percettiva,False,B,0.5867574059846375,0.0481639808628114,True,UC_audio,7,1.0,,0.9093218956723472,-0.05757218602080956
q161_1177896,Sound Texture,High,percettiva,False,B,0.5867574059846375,0.0481639808628114,True,UC_text,7,4.0,1.0,1.4763575869914054,1.169733955654279
q162_1177896,Harmony,Medium,analitica,True,A,0.4806258702475429,0.4806258702475429,True,MI,6,1.0,,0.8334026688467169,0.13480962767623572
q162_1177896,Harmony,Medium,analitica,True,A,0.4806258702475429,0.4806258702475429,True,MI_balanced,6,1.0,,0.8235559717962531,0.13441181529507976
q162_1177896,Harmony,Medium,analitica,True,A,0.4806258702475429,0.4806258702475429,True,UC_audio,7,1.0,,0.845757624573381,0.12690794024090576
q162_1177896,Harmony,Medium,analitica,True,A,0.4806258702475429,0.4806258702475429,True,UC_text,3,2.0,1.0,2.30368566560577,0.8913210145375672
q163_1177896,Functional Context,Low,knowledge,True,A,0.6724531175498027,0.6724531175498027,True,MI,9,1.0,,1.00235999674717,0.015611184953811568
q163_1177896,Functional Context,Low,knowledge,True,A,0.6724531175498027,0.6724531175498027,True,MI_balanced,9,1.0,,1.002562489225418,0.013547204977236245
q163_1177896,Functional Context,Low,knowledge,True,A,0.6724531175498027,0.6724531175498027,True,UC_audio,7,1.0,,1.0534690239294457,0.015914969723928474
q163_1177896,Functional Context,Low,knowledge,True,A,0.6724531175498027,0.6724531175498027,True,UC_text,10,4.0,3.0,1.1355047551141666,0.901800368666953
q164_1227240,Sound Texture,Medium,percettiva,True,A,0.928180562044732,0.928180562044732,True,MI,6,1.0,,0.9797411385232799,0.036079536390961495
q164_1227240,Sound Texture,Medium,percettiva,True,A,0.928180562044732,0.928180562044732,True,MI_balanced,6,1.0,,0.9794958575327424,0.035671636558264025
q164_1227240,Sound Texture,Medium,percettiva,True,A,0.928180562044732,0.928180562044732,True,UC_audio,7,1.0,,0.9784480789251442,0.03551689990142892
q164_1227240,Sound Texture,Medium,percettiva,True,A,0.928180562044732,0.928180562044732,True,UC_text,7,1.0,5.0,1.0244549594143926,0.7296263097852003
q165_1227240,Melody,High,analitica,False,D,0.32800055807216727,0.308128008863104,True,MI,12,1.0,,0.7802203425169704,0.29082468178564863
q165_1227240,Melody,High,analitica,False,D,0.32800055807216727,0.308128008863104,True,MI_balanced,12,1.0,,0.7941011970320607,0.29082468178564863
q165_1227240,Melody,High,analitica,False,D,0.32800055807216727,0.308128008863104,True,UC_audio,9,3.0,,0.6028072922230276,0.1941700127831144
q165_1227240,Melody,High,analitica,False,D,0.32800055807216727,0.308128008863104,True,UC_text,6,1.0,,2.0406617799425484,-0.650875392964138
q166_1227240,Mood and Expression,Low,knowledge,True,A,0.9035664147357861,0.9035664147357861,True,MI,10,1.0,,0.9724651247241466,0.05747766022504677
q166_1227240,Mood and Expression,Low,knowledge,True,A,0.9035664147357861,0.9035664147357861,True,MI_balanced,10,1.0,,0.9743914678053682,0.05721369979193838
q166_1227240,Mood and Expression,Low,knowledge,True,A,0.9035664147357861,0.9035664147357861,True,UC_audio,9,1.0,,0.8815251252228841,0.057557775970272375
q166_1227240,Mood and Expression,Low,knowledge,True,A,0.9035664147357861,0.9035664147357861,True,UC_text,5,1.0,3.0,1.1003259075733582,1.127925828708226
q167_7096,Metre and Rhythm,Medium,percettiva,False,B,0.8097633925689028,0.0997824281381402,True,MI,12,1.0,,0.7760796772593964,0.08077106711162733
q167_7096,Metre and Rhythm,Medium,percettiva,False,B,0.8097633925689028,0.0997824281381402,True,MI_balanced,12,1.0,,0.7764552207642057,0.08238410636707892
q167_7096,Metre and Rhythm,Medium,percettiva,False,B,0.8097633925689028,0.0997824281381402,True,UC_audio,9,1.0,,0.795402199361275,0.05497908311812325
q167_7096,Metre and Rhythm,Medium,percettiva,False,B,0.8097633925689028,0.0997824281381402,True,UC_text,9,1.0,2.0,0.8571723718269967,1.2644348491619515
q168_7096,Genre and Style,High,knowledge,True,A,0.748095559449117,0.748095559449117,True,MI,11,1.0,,0.9882231564440128,0.045349070466181605
q168_7096,Genre and Style,High,knowledge,True,A,0.748095559449117,0.748095559449117,True,MI_balanced,11,1.0,,0.9923694224794267,0.04951095403554352
q168_7096,Genre and Style,High,knowledge,True,A,0.748095559449117,0.748095559449117,True,UC_audio,7,1.0,,1.018197976560152,0.009787023265657167
q168_7096,Genre and Style,High,knowledge,True,A,0.748095559449117,0.748095559449117,True,UC_text,7,2.0,1.0,1.0687200337521057,0.6907725195590261
q169_7096,Melody,Medium,analitica,True,A,0.7331838715947687,0.7331838715947687,True,MI,14,2.0,,0.7308811825109125,0.1036840442217654
